"species","hti","bl.range.size","mig.distance","ebird.mig.dist","Beak.Length_Culmen","Beak.Length_Nares","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Secondary1","Tail.Length","Mass","sp.dist","iucn.ordinal","median.abund","range.size","trend","edge.score","gen.field","morph.field","max.acad"
"Polyerata_decora",24.84681,5.05624580534831,3.73773562597224,4.98807273886997,3.21084365317094,2.9391619220656,0.741937344729377,0.955511445027436,1.62924053973028,3.95699637107088,3.01553490085017,3.42751468997953,1.54756250871601,2.89002734402755,0,NA,NA,NA,1.77820955825752,129.196111643721,5.91924885507832,16
"Polyerata_rosenbergi",NA,6.67959918584438,4.42460457260751,6.63613766018129,3.17387845893747,2.95491027903374,0.78845736036427,0.693147180559945,1.82454929205105,3.96651119071222,2.92316158071916,3.40119738166216,1.30833281965018,2.93772354636275,0,NA,NA,NA,1.68381413726645,128.541277766211,5.38606001587011,NA
"Polyonymus_caroli",16.778,7.55433482372575,4.77000597367266,7.34247505305372,3.14415227867226,2.9704144655697,0.832909122935104,0.693147180559945,1.85629799036563,4.16511363311031,3.2188758248682,4.04655389838575,1.56861591791385,2.85958942951845,0,NA,NA,NA,1.52197314111962,124.687439576944,4.5812557470296,NA
"Polyplectron_bicalcaratum",11.4,9.52748415457758,5.79690318859886,8.2918347347412,3.16124671203156,2.45100509811232,1.94591014905531,2.00148000021012,4.19870457754634,5.30330490805908,5.08264583007253,5.61858762859297,6.14804085415008,2.76688775326828,0,NA,NA,NA,1.44165438607546,171.31778715442,4.22768425657955,NA
"Polyplectron_chalcurum",NA,6.88653164253051,4.78305587722438,7.95294909864875,3.02042488614436,2.23001440015921,1.77495235091167,1.85629799036563,4.07923092441205,5.08140436498446,4.90749453517674,5.43372200355424,6.23048144757848,2.99615389012788,0,NA,NA,NA,1.52246217163391,171.857164836094,4.58349666877857,NA
"Polyplectron_germaini",NA,6.12905021006055,4.07009670781746,6.57541492110271,3.16124671203156,2.45100509811232,1.84054963339749,1.91692261218206,4.09767235231478,5.2501769912201,4.99314997975524,5.48562646485303,6.10924758276437,2.68969518787378,4,NA,NA,NA,1.43284566386705,171.072139405479,4.19060730042624,NA
"Polyplectron_inopinatum",NA,4.99721227376411,3.74573020485493,5.44234885959491,3.1904763503465,2.46809953147162,1.84054963339749,1.94591014905531,4.17745946893261,5.2257466737132,5.04600243793355,5.60285655606624,6.20959555659865,2.86600252112154,5,NA,NA,NA,1.49450043985244,172.134305474991,4.45710940236559,NA
"Polyplectron_katsumatae",NA,3.29583686600433,3.27588478036101,NA,3.1904763503465,2.34180580614733,1.70474809223843,1.90210752639692,4.02535169073515,5.08883014168131,4.89634614769413,5.15329159449778,6.14804085415008,2.47542897459449,6,NA,NA,NA,NA,NA,NA,NA
"Polyplectron_malacense",NA,7.22329567956231,4.60795103812715,6.0239913195337,3.2846635654062,2.53369681395743,1.93152141160321,2.04122032885964,4.16200321069592,5.26061549936403,5.02978411293502,5.25436547901885,6.41017488196617,2.40740065187605,6,NA,NA,NA,1.44648037545605,171.039539633129,4.24813632694918,NA
"Polyplectron_napoleonis",NA,4.9272536851572,3.74058171152288,6.12297301311863,3.25809653802148,2.4423470353692,1.90210752639692,1.96009478404727,4.09100566095659,5.18626786273941,4.95793750509581,5.10715686108688,5.92612570579964,2.02007484652992,4,NA,NA,NA,1.44194753860382,172.880269459166,4.22892379458647,NA
"Polyplectron_schleiermacheri",NA,7.69484807238461,5.14135980540143,NA,3.29583686600433,2.54160199346455,2.02814824729229,1.93152141160321,4.05871738457895,5.23110861685459,5.04728861174429,5.23803643566311,6.41017488196617,2.57749158197798,6,NA,NA,NA,NA,NA,NA,NA
"Polysticta_stelleri",NA,10.3679445777745,7.50848894135018,9.79447222720687,3.67122451887522,3.2188758248682,2.66722820658195,2.67414864942653,3.5234150143864,5.31615728467637,4.63860496207433,4.36944785246702,6.69307580608006,2.38219843738681,4,-3.20818886077952,4.70953020131233,NA,1.06457826457988,135.047337011157,2.89961585544845,19
"Polystictus_pectoralis",22.54,10.6331595077784,6.22459821796492,8.80148326859065,2.37954613413017,1.80828877117927,1.16315080980568,1.06471073699243,2.70805020110221,3.80220813942094,3.65065824129374,3.65842024662923,1.82454929205105,1.01522503780579,5,NA,NA,NA,1.60769636580448,110.017543979622,4.99129984491376,NA
"Polystictus_superciliaris",18.09773,8.2630748358026,5.11692855680242,7.50082228860926,2.32238772029023,1.75785791755237,1.09861228866811,0.955511445027436,2.70805020110221,3.77505715035499,3.63758615972639,3.78191432008113,1.79175946922805,1.23562615823445,0,NA,NA,NA,1.28999507393976,92.9697386080465,3.63276866047149,NA
"Polytelis_alexandrae",NA,9.6697884872824,5.62578694001247,9.29617838275085,3.02042488614436,2.74727091425549,2.40694510831829,2.77881927199042,2.97552956623647,5.21275947818639,4.41158543691543,5.55837127188234,4.64150211523548,3.13132074952789,5,NA,NA,NA,1.31067190113128,110.638550616737,3.70866473128572,NA
"Polytelis_anthopeplus",16.424,8.5870923187959,5.18614051420034,7.36908861949159,3.13113691056019,2.87919845729804,2.45958884180371,2.90690105984738,2.99573227355399,5.25227342804663,4.51195780426591,5.34233425196481,5.13579843705026,2.81861026671561,0,NA,NA,NA,1.33845190207481,110.643823086249,3.81313582605238,NA
"Polytelis_swainsonii",31.338,7.0475172213573,5.30990632795776,6.52775682026956,3.02529107579554,2.73436750941958,2.40694510831829,2.79728133483015,2.90690105984738,5.21602212382121,4.49088103958596,5.35564243316731,5.03043792139244,2.8166843577221,0,NA,NA,NA,1.27806284137349,112.579535428216,3.58967920788853,NA
"Polytmus_guainumbi",NA,10.9726710305134,6.48103947182736,8.64402465075003,3.22684399451738,3.10458667846607,1.02961941718116,0.78845736036427,1.38629436111989,4.08092154188996,3.07269331469012,3.68887945411394,1.64865862558738,3.05180491971659,0,NA,NA,NA,1.79746349872138,132.540566113267,6.03432197066829,NA
"Polytmus_milleri",NA,6.78219205600679,4.37310558512614,NA,3.23474917402449,3.00568260440716,0.741937344729377,0.955511445027436,1.62924053973028,4.16200321069592,3.21084365317094,3.70130197411249,1.41098697371026,2.93063416118627,0,NA,NA,NA,1.53363944402897,121.564419653221,4.63501504065107,NA
"Polytmus_theresiae",22.22,10.0338138142117,6.02014978850683,7.83164435556721,3.06805293513362,2.81540871942271,0.832909122935104,0.741937344729377,1.3609765531356,4.03600898520914,3.05870707271538,3.46885603013597,1.33500106673234,2.90493141894892,0,NA,NA,NA,1.74232965594939,131.863582022397,5.71063174527224,NA
"Pomarea_dimidiata",NA,0,0,6.68357027085548,2.86220088092947,2.35137525716348,1.64865862558738,1.45861502269952,3.14415227867226,4.38202663467388,4.19569705648239,4.13196142579341,3.13549421592915,0.929624513742353,4,NA,NA,NA,1.27767086228822,130.14877942881,3.58827240445299,NA
"Pomarea_fluxa",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Pomarea_iphis",NA,0,0,NA,2.94968833505258,2.36085400111802,1.66770682055808,1.54756250871601,3.32503602069659,4.49758497530815,4.27944004589878,4.33073334028633,3.17387845893747,1.20954331754336,7,NA,NA,NA,1.32495550937427,126.081738259494,3.76201797674275,NA
"Pomarea_mendozae",NA,0,0,NA,2.99071973173045,2.4248027257183,1.68639895357023,1.64865862558738,3.31418600467253,4.50202942706858,4.26689632742025,4.28908863901461,3.38777436133001,0.605190881128634,6,NA,NA,NA,1.35940729800919,122.326183490775,3.89388470449135,NA
"Pomarea_mira",NA,0,0,NA,3.07269331469012,2.58021682959233,1.7227665977411,1.79175946922805,3.32143241319329,4.64342889810518,4.41521960202965,4.35670882668959,3.38777436133001,0.678814757102057,7,NA,NA,NA,NA,NA,NA,NA
"Pomarea_nigra",NA,0,0,1.41464617797637e-12,2.96010509591084,2.37954613413017,1.75785791755237,1.58923520511658,3.3178157727231,4.50092016461429,4.27388447605418,4.26689632742025,3.23474917402449,1.3249048139405,7,NA,NA,NA,1.09414043765542,104.903753628838,2.98661439847629,NA
"Pomarea_nukuhivae",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Pomarea_pomarea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Pomarea_whitneyi",NA,0,0,NA,3.20680324363393,2.68102152871429,1.85629799036563,1.85629799036563,3.47815842279828,4.71939133007811,4.47960696301275,4.60816569496789,3.74950407593037,1.02585368264228,7,NA,NA,NA,1.18410890224221,121.257364380165,3.26777361794024,NA
"Pomatorhinus_bornensis",NA,NA,NA,7.87474953579419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.09229186002071,79.7839866872159,2.98109850974079,NA
"Pomatorhinus_ferruginosus",NA,9.0055277773467,5.75215814659148,7.50476942806378,3.40784192438082,2.98568193770049,1.41098697371026,1.91692261218206,3.43720781918519,4.55597994179732,4.47733681447821,4.57057874121847,3.68887945411394,1.82297174263859,0,NA,NA,NA,0.949884219834942,57.5331514651585,2.58541030275481,NA
"Pomatorhinus_horsfieldii",15.91,9.49326112732625,5.74139265348298,6.83553586147831,3.41114771251532,3.06339092202781,1.38629436111989,1.85629799036563,3.47506723022861,4.55282370561588,4.46590811865458,4.60116216459055,3.76120011569356,1.92108454302888,0,NA,NA,NA,1.07365054700713,81.967214951594,2.92604167943817,NA
"Pomatorhinus_melanurus",20.90208333,6.57088296233958,4.21025286608753,5.35788221259876,3.3322045101752,2.90690105984738,1.3609765531356,1.80828877117927,3.44998754583159,4.47506150064107,4.37071287477361,4.48300255201388,3.76120011569356,1.65254512973918,0,NA,NA,NA,1.06875461258332,81.0684332699841,2.91175098295657,NA
"Pomatorhinus_montanus",NA,9.44541249415567,5.82851861422072,7.05371958500917,3.23867845216438,2.87919845729804,1.33500106673234,1.7404661748405,3.37758751602302,4.44265125649032,4.31882055877009,4.39691524716763,3.35340671782581,1.59838116002384,4,NA,NA,NA,1.12212360312447,82.8282409762421,3.07136965292119,NA
"Pomatorhinus_musicus",39.314,6.05208916892442,4.01108838489395,4.67228307457946,3.19458313229916,2.78501124223834,1.30833281965018,1.85629799036563,3.41444260841218,4.43081679884331,4.34898678059568,4.47049528266149,3.45315712059287,1.8456029155263,0,-0.0722259349142807,4.31748811353631,0.959703683278164,1.05178937581157,77.947721656557,2.86276910748937,NA
"Pomatorhinus_ochraceiceps",13.86808511,9.02869858408699,5.72283142985029,8.31603659259893,3.5234150143864,3.17805383034795,1.33500106673234,1.79175946922805,3.40119738166216,4.53259949315326,4.4496852831477,4.6802776584749,3.52636052461616,2.16341225958721,0,NA,NA,NA,0.977815820968483,62.3471969488852,2.65864294342884,NA
"Pomatorhinus_phayrei",NA,NA,NA,8.71055178037153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.935955666618927,56.8483642190257,2.54964890816583,NA
"Pomatorhinus_ruficollis",17.174,10.2137991352357,6.0521450949976,7.31712335245882,3.11351530921037,2.74727091425549,1.19392246847243,1.68639895357023,3.3322045101752,4.36691299686383,4.24563400976833,4.44734610079452,3.45315712059287,1.94557377396869,0,NA,NA,NA,0.967820602242663,62.4784790258433,2.63220158938753,NA
"Pomatorhinus_schisticeps",23.2,9.63984747456458,5.97688607379236,7.5854593044306,3.45946628978613,3.09104245335832,1.33500106673234,1.93152141160321,3.48431228837266,4.5368913452348,4.42124734782716,4.58292457704077,3.76120011569356,2.12811200617047,0,NA,NA,NA,1.02380601215659,71.5211841086013,2.78376968832842,NA
"Pomatorhinus_superciliaris",NA,9.05415428878685,5.52515508909553,7.93245317804551,3.91601502669768,3.76815263500844,1.28093384546206,1.58923520511658,3.42751468997953,4.31748811353631,4.21508617991823,4.49980967033027,3.3322045101752,2.85864269213299,0,NA,NA,NA,1.15723324069273,56.174210760986,3.18111969668368,NA
"Pomatostomus_halli",NA,8.75573753930647,5.22419835693377,7.64589823524096,3.22286784613774,2.82137888640921,1.28093384546206,1.68639895357023,3.27714473299218,4.39321382406445,4.27249074760558,4.45434729625351,3.73289633953071,1.75812423848591,0,NA,NA,NA,1.03866009367636,85.6273554801259,2.82542866716504,NA
"Pomatostomus_ruficeps",15.412,9.58843428328822,5.58412493872148,7.09766799913162,3.32143241319329,2.88480071284671,1.41098697371026,1.88706964903238,3.33932197794407,4.45318382899021,4.32280727501391,4.49088103958596,4.05698877567833,1.72523676393136,0,NA,NA,NA,1.10384931227066,89.4766303029907,3.01575228234249,NA
"Pomatostomus_superciliosus",15.07,11.0296015128215,6.31490436310772,7.53062665045305,3.3322045101752,2.9391619220656,1.38629436111989,1.75785791755237,3.2846635654062,4.35799005684564,4.27249074760558,4.37826958579617,3.72569342723665,1.63902188442945,0,NA,NA,NA,1.05709303126267,82.8795920708595,2.87799258282074,NA
"Pomatostomus_temporalis",20.458,10.7755337730887,6.37408412498689,7.79302349665028,3.46885603013597,3.00071981506503,1.48160454092422,1.88706964903238,3.47196645255036,4.67842064772768,4.51085950651685,4.70229689671881,4.31748811353631,1.57685958602526,0,NA,NA,NA,1.11506962600766,91.5231876203166,3.04978051583208,NA
"Poodytes_albolimbatus",NA,3.3322045101752,3.29550191066157,NA,2.85647020622048,2.36085400111802,1.22377543162212,1.19392246847243,3.15273602236366,4.0517849478033,3.95124371858143,4.07753744390572,2.63905732961526,1.26020495121585,4,NA,NA,NA,1.40755759882669,99.7374712039991,4.08596364469588,NA
"Poodytes_carteri",NA,10.0715834020661,5.91481889796601,8.54826499631836,2.69462718077007,2.07944154167984,0.993251773010283,1.19392246847243,2.72785282839839,3.9963641538619,3.85439389259151,4.16976120150686,2.50143595173921,1.41016447137649,0,NA,NA,NA,1.24013313094579,87.9214835325563,3.45607354447626,NA
"Poodytes_gramineus",50,10.6913310881849,6.18570453751762,7.68303783916503,2.55722731136763,2.02814824729229,0.8754687373539,1.02961941718116,2.99573227355399,3.98898404656427,3.7954891891722,4.00551334851548,2.64617479738412,1.57568857237303,0,NA,NA,NA,1.496323155773,97.2387942002105,4.46524085504582,NA
"Poodytes_punctatus",24.04166667,NA,5.02530218296301,6.79521015536696,2.86220088092947,2.26176309847379,1.25276296849537,1.45861502269952,3.10906095886099,4.22244456484942,4.0876555740713,4.31748811353631,3.22684399451738,0.947047547052803,0,-4.95938793207956,5.19295685089021,NA,1.31350564342507,93.1577314933669,3.71918903592922,NA
"Poodytes_rufescens",NA,NA,5.02530218296301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Pooecetes_gramineus",28.15102041,11.5821902994719,7.31635620735098,8.31420432540758,2.484906649788,2.04122032885964,1.58923520511658,1.88706964903238,3.00071981506503,4.36437169943516,4.0943445622221,4.0876555740713,3.24649099190117,1.20628404592684,0,-2.0634897272605,8.89645120735523,-1.85217428093477,1.16019582655445,81.8101601291255,3.19055801092642,11
"Poospiza_baeri",NA,4.96284463025991,3.53324298995273,7.20979452000795,2.68784749378469,2.16332302566054,1.48160454092422,1.85629799036563,3.24259235148552,4.3502779363593,4.23988686751276,4.37071287477361,3.48124008933569,1.16168389935892,4,NA,NA,NA,0.913601508219277,84.0635249310171,2.49328597266964,NA
"Poospiza_boliviana",NA,6.69826805411541,4.34182045456657,7.49294799738734,2.68102152871429,2.19722457733622,1.48160454092422,1.7227665977411,3.04452243772342,4.32809829264833,4.15888308335967,4.2253728246285,3.35340671782581,0.533339673488259,0,NA,NA,NA,0.883043234632941,79.6279298452161,2.41824781523888,NA
"Poospiza_garleppi",24.425,3.87120101090789,3.27940320661934,6.03347643692996,2.88480071284671,2.36085400111802,1.62924053973028,1.90210752639692,3.30321697330195,4.4636066216663,4.3554259528767,4.40060302024682,3.48124008933569,0.432764734005678,5,NA,NA,NA,0.896252397314539,84.2536962036823,2.45040274635622,NA
"Poospiza_goeringi",NA,2.94443897916644,3.29609213212768,NA,2.72785282839839,2.04122032885964,1.33500106673234,1.52605630349505,3.3357695763397,4.15888308335967,4.06216566385787,4.00003388275086,2.83907846350861,1.252813997138,5,NA,NA,NA,0.92165106303264,77.7147355340164,2.51343680859463,NA
"Poospiza_hispaniolensis",22.18367,7.20637729147225,4.8789871307529,7.17338832958137,2.55722731136763,2.12823170584927,1.48160454092422,1.77495235091167,3.02529107579554,4.10758978897212,3.96840333886425,3.81990771652034,2.80336038090653,1.14333502298549,0,NA,NA,NA,1.16715152358018,92.6379826033941,3.21282792740133,NA
"Poospiza_nigrorufa",36.174,9.75231576473439,5.83512746697518,6.79542878889681,2.53369681395743,2.04122032885964,1.30833281965018,1.58923520511658,3.01553490085017,4.14946386144318,4.00733318523247,4.15888308335967,2.85647020622048,1.03522915334812,0,NA,NA,NA,1.19411773303876,92.7359556876955,3.30064443598457,NA
"Poospiza_ornata",NA,8.7879833961978,5.70989086270825,7.41734984702057,2.62466859216316,2.00148000021012,1.41098697371026,1.64865862558738,2.8094026953625,4.13035499974513,3.91202300542815,4.03246915850401,2.46809953147162,1.1581583469792,0,NA,NA,NA,1.06287481135978,89.7511666829112,2.89468070007896,NA
"Poospiza_rubecula",NA,2.63905732961526,3.29153827980601,7.11482169636494,2.63905732961526,2.12823170584927,1.38629436111989,1.66770682055808,3.09104245335832,4.31079912538551,4.16976120150686,4.26267987704132,3.19458313229916,0.714653040018506,6,NA,NA,NA,0.977055734058343,88.7500573511628,2.65662291152596,NA
"Poospiza_rufosuperciliaris",NA,4.35670882668959,3.74205130830109,5.98403146338007,2.73436750941958,2.15176220325946,1.75785791755237,1.64865862558738,3.37073817417745,4.23555473077362,4.10923317471585,4.19569705648239,3.36729582998647,1.54169854496093,0,NA,NA,NA,0.775735136579613,73.5628108991163,2.17218839552129,NA
"Poospiza_whitii",38.564,8.01102337918644,5.83512746697518,7.44767100352075,2.53369681395743,2.02814824729229,1.3609765531356,1.54756250871601,2.95491027903374,4.13676527810605,3.9982007016692,4.12390336446365,2.83321334405622,0.724877497285827,0,NA,NA,NA,1.09561537884101,89.7849622976659,2.99102272927321,NA
"Poospizopsis_caesar",40.436,5.96357934361845,3.96335108438583,6.44859285025688,2.86220088092947,2.3887627892351,1.7404661748405,2.00148000021012,3.29583686600433,4.41400968052693,4.25844557290253,4.3333614626926,3.93573953204546,0.89475401505069,0,NA,NA,NA,0.934726725433025,87.4439824846156,2.54651746418735,NA
"Poospizopsis_hypochondria",36.536,8.14235427684983,5.15348141274574,7.54393650394235,2.78501124223834,2.2082744135228,1.52605630349505,1.90210752639692,3.11794990627824,4.32941668440158,4.14788532915013,4.26267987704132,3.05400118167797,1.13142230230526,0,NA,NA,NA,0.918181774650157,83.9367538924859,2.5047320798125,NA
"Porphyrio_albus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Porphyrio_alleni",44.4877551,12.1834946705169,6.966606269375,9.1469634689972,3.49650756146648,2.68102152871429,1.64865862558738,2.29253475714054,3.89995042419388,5.02782011885036,4.56642935767166,4.15261347034608,4.93231332732079,2.62044654305621,0,NA,NA,NA,1.25970636938181,132.209281052159,3.52438646763883,NA
"Porphyrio_caerulescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Porphyrio_flavirostris",36.936,11.0545499662052,6.50098489016267,9.26715615704996,3.23474917402449,2.66025953726586,1.43508452528932,2.09186406167839,3.62167070442049,4.88431592741759,4.41279829334063,4.23410650459726,4.52828914165213,1.97946299050709,0,NA,NA,NA,1.18672116422089,133.189932461839,3.27632105793299,NA
"Porphyrio_hochstetteri",NA,2.484906649788,2.64394151785574,7.07694584924116,4.26549281841793,3.75419892023458,2.72129542785223,3.67122451887522,4.56226268497681,5.44889022502741,5.3082676974012,4.67282883446191,7.80881053821351,2.82705681136834,6,NA,NA,NA,1.61413648302084,130.670724679409,5.02354813088947,NA
"Porphyrio_indicus",NA,11.9351231330598,7.57719457765818,8.95328990500741,4.09600984154116,3.23867845216438,2.2082744135228,2.98568193770049,4.38452351487247,5.43894849628778,5.07704705961551,4.37575702166029,6.65144266627641,2.95134731528214,NA,NA,NA,NA,1.53875471665265,130.256141735116,4.65878514966211,NA
"Porphyrio_kukwiedei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Porphyrio_madagascariensis",44.592,11.9351231330598,7.57719457765818,8.92847255000601,3.8649313978943,3.29583686600433,2.2082744135228,3.08190996979504,4.37575702166029,5.41610040220442,5.05113723740559,4.43319492124828,6.45519856334012,2.6197150089521,NA,NA,NA,NA,1.45395448821739,132.165464915708,4.28000632851404,NA
"Porphyrio_mantelli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Porphyrio_martinica",30.194,NA,8.13537071785853,8.43255492177259,3.42100000895834,2.83321334405622,1.84054963339749,2.484906649788,4.02891675689965,5.16135151147488,4.84890037091069,4.28771595520264,5.46001095554602,2.01794726870722,0,-4.78477328211871,9.44137272471063,2.83920533066212,1.24851031865189,133.354430502016,3.48514732953544,11
"Porphyrio_melanotus",49.944,11.9351231330598,7.57719457765818,7.30790318507553,4.02891675689965,3.26575941076705,2.24070968927596,3.05870707271538,4.38077585277223,5.45915989166487,5.06449196688697,4.44851637594271,6.65144266627641,2.79238337255855,NA,NA,NA,NA,1.44286335502041,133.727083082555,4.23279848640444,NA
"Porphyrio_paepae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Porphyrio_poliocephalus",43.784,11.9351231330598,7.57719457765818,7.0514975303895,4.02891675689965,3.26575941076705,2.24070968927596,3.05870707271538,4.38077585277223,5.45915989166487,5.06449196688697,4.44851637594271,6.65144266627641,2.79238337255855,NA,-2.0287786398967,8.49637805170232,2.65236364692232,1.44635773599368,132.612772479855,4.24761536973958,NA
"Porphyrio_porphyrio",42.572,11.9351231330598,7.57719457765818,6.89030968173489,4.02891675689965,3.26575941076705,2.24070968927596,3.05870707271538,4.38077585277223,5.45915989166487,5.06449196688697,4.44851637594271,6.65144266627641,2.79238337255855,0,NA,NA,NA,1.40689528925533,132.336850727951,4.08325836783003,NA
"Porphyrio_pulverulentus",NA,11.9351231330598,7.57719457765818,8.38442937144651,4.02891675689965,3.26575941076705,2.24070968927596,3.05870707271538,4.38077585277223,5.45915989166487,5.06449196688697,4.44851637594271,6.65144266627641,2.79238337255855,NA,NA,NA,NA,1.4795563606841,128.457627270458,4.39099722973883,NA
"Porphyriops_melanops",43.89,10.8835039752908,6.41585941419518,7.20968788459083,3.22684399451738,2.40694510831829,1.33500106673234,2.00148000021012,3.5945687746427,4.8283137373023,4.41279829334063,4.00369019395397,5.25227342804663,2.38446138485606,0,NA,NA,NA,1.15732690979862,134.347226605332,3.18141768327725,NA
"Porphyrolaema_porphyrolaema",11.676,10.1561122331725,5.93908675905835,7.99789767265883,2.88480071284671,2.36085400111802,1.87180217690159,1.84054963339749,2.98061863574394,4.56642935767166,4.33990170837321,4.22244456484942,4.0943445622221,0.986375762576027,0,NA,NA,NA,1.05473036061981,102.933736899113,2.8712008606956,NA
"Porzana_carolina",38.29,12.0659423853343,7.74818877378429,8.7653655925577,3.01553490085017,2.31253542384721,1.09861228866811,1.7404661748405,3.40452517175483,4.62986279857846,4.24132675257075,3.92789635458444,4.31481788498043,2.12438206276948,0,-4.19586048789115,8.83229585944401,-0.827180426727128,1.19555709321677,137.009530655803,3.30539867285633,9
"Porzana_fluminea",42.394,10.19895176543,6.10284586700606,8.21935060476482,3.03974915897077,2.23001440015921,0.993251773010283,1.64865862558738,3.30321697330195,4.57264699428253,4.14313472639153,3.88156379794344,4.10758978897212,2.37514779887488,0,NA,NA,NA,1.32797706071888,132.401186430962,3.77340229771265,NA
"Porzana_porzana",38.312,12.2761722377091,8.44277993870119,9.57650120740897,2.98568193770049,2.34180580614733,0.916290731874155,1.6094379124341,3.35689712276558,4.72650247115562,4.30271282795416,3.80666248977032,4.46705688385846,2.5359538664186,0,NA,NA,NA,1.26069977783654,133.579928904125,3.52788936256818,NA
"Porzana_spiloptera",NA,7.539027055824,5.44110760585671,8.19170863673303,2.72129542785223,1.94591014905531,0.741937344729377,1.28093384546206,3.09104245335832,4.3333614626926,4.07753744390572,3.52636052461616,3.95316494875932,2.60433728379448,4,NA,NA,NA,1.37877805802556,131.961348283109,3.97004749469014,NA
"Premnoplex_brunnescens",19.886,8.47990660663022,5.95168406687081,7.74048034372419,2.83907846350861,2.31253542384721,1.22377543162212,1.30833281965018,3.00071981506503,4.0943445622221,3.92986292355648,4.11251186617755,2.79116510781272,0.682929883184936,0,NA,NA,NA,0.953613982337167,99.0081835733921,2.59507127452042,13
"Premnoplex_tatei",NA,2.89037175789616,2.96707183863177,NA,2.90142159408275,2.37954613413017,1.1314021114911,1.33500106673234,3.06339092202781,4.08597631255158,3.958906591327,4.02535169073515,2.79116510781272,0.888144136864702,6,NA,NA,NA,0.951600543455192,99.7360665334395,2.58985151371287,NA
"Premnornis_guttuliger",20.38298,8.30647216010058,5.66796815681193,8.21777801441752,2.76631910922619,2.21920348405499,1.16315080980568,1.33500106673234,2.96527306606928,4.20020495292158,4.02891675689965,4.254193263164,2.76631910922619,0.694416721689821,0,NA,NA,NA,0.906681770254512,97.806879660016,2.47609264234315,NA
"Primolius_auricollis",31.50204,9.23151460720759,5.53818307259184,7.82280268311678,3.5945687746427,3.50855589998265,2.95491027903374,3.61361696961339,2.86789890204411,5.30925730658637,4.72384171570559,5.18906038061109,5.50125821054473,2.92269138462493,0,NA,NA,NA,1.53592069681386,118.548372567412,4.64560075137085,NA
"Primolius_couloni",10.898,8.51719319141624,5.14097999192302,7.55412163894015,3.58905911883173,3.60004824040732,3.07269331469012,3.70130197411249,3.05870707271538,5.40177607491627,4.85515039125586,5.38770092768272,5.52146091786225,2.97123360288419,4,NA,NA,NA,1.62053270968273,116.522852319712,5.05578286381252,NA
"Primolius_maracana",26.975,10.646495752267,6.17312365359062,7.79113717918733,3.61899332664977,3.5234150143864,2.89037175789616,3.63758615972639,2.69462718077007,5.3461546959622,4.90897164031976,5.34137685600848,5.54517744447956,3.15033060644149,5,NA,NA,NA,1.65444511678364,117.457421390467,5.23017697943097,NA
"Prinia_atrogularis",NA,8.1185050675871,6.1161895726775,7.64780461926404,2.55722731136763,1.94591014905531,0.832909122935104,1.02961941718116,2.90690105984738,3.86702563949741,3.77276093809464,4.53474772169155,2.46809953147162,2.46368688564467,0,NA,NA,NA,1.00439058121,60.9153780116636,2.73024290440153,NA
"Prinia_bairdii",18.82291667,9.44200749423127,5.80482974323256,8.53612932264937,2.77881927199042,2.14006616349627,1.22377543162212,1.22377543162212,3.06339092202781,3.98527346716774,3.89792408104864,4.16976120150686,2.59525470695687,1.27928729880374,0,NA,NA,NA,1.19796282721156,81.2203270781216,3.31336015557498,NA
"Prinia_buchanani",33.37555556,10.1076521372525,5.88511560984245,7.20664011011052,2.484906649788,1.94591014905531,0.78845736036427,1.09861228866811,2.87356463957978,3.95124371858143,3.82428409112014,4.18357569595004,1.90210752639692,1.74688906995249,0,NA,NA,NA,1.52889120911744,95.1121438412989,4.61305906772928,NA
"Prinia_cinereocapilla",NA,6.08221891037645,4.34193294760892,7.71579069904067,2.484906649788,1.97408102602201,0.832909122935104,0.916290731874155,2.9391619220656,3.76584049525006,3.69137633431252,3.97781074596615,1.98787434815435,1.7580151308269,4,NA,NA,NA,1.50738424712323,83.6488218181475,4.51490545803791,NA
