"species","spGenResult","spMorphResult"
"malnig1",133.362130479074,3.87655104828135
"malpar1",119.126009386993,3.93951390126539
"malpar2",125.53899876629,3.87634426421501
"malpas1",133.347427623033,6.64107151040332
"malpip1",99.2155990026254,3.69711775967716
"malplo1",124.72218074657,3.44208340893018
"malspi1",132.402691439161,5.97679595448733
"malsta1",85.5468936069254,2.8052885604738
"malsun1",79.5146917679709,3.64263912726155
"maltro1",129.650987963986,3.18186325897475
"malwoo1",88.1248723352022,2.74440071705906
"mamrob1",92.8024951629833,2.99113032637645
"mamtan1",77.6704437536353,2.77982619570043
"manant1",101.909700663773,2.96182860311568
"manbuw1",78.4686787756054,3.18364465514537
"mancic1",101.576952736963,2.86208177151468
"mancuc",135.852695285883,3.32704793638494
"manduc",159.439990678928,3.84944251402626
"manduc1",165.860221771302,3.84608870380473
"manfan1",103.526994985014,4.60922606398741
"manfan2",105.794476547635,3.62640668819956
"manfin1",113.110082135547,5.13905190174749
"manger1",105.469353453294,5.40822968110407
"manhao1",132.771672259494,3.43875969587815
"manhaw2",129.847267359448,5.86281970682853
"manher1",129.138917115439,4.58292074009059
"manhon1",102.6977962723,3.87806336697423
"manhum1",129.269460878281,6.23662264025265
"mankin1",137.520442245614,3.41023695048865
"mankin2",126.929348440148,4.12337550908361
"manmon1",103.324176969624,3.08120818320031
"manowl1",130.776233439551,4.43683922022877
"manpit1",114.76675886657,3.61999557693805
"manrai1",130.640510848696,3.72087125804417
"manrew1",99.2040938887577,4.32494664781353
"manrob1",100.794813166561,3.5120931536176
"manshe",92.3768143690875,2.85427242987993
"mansun1",79.2394923721783,3.57234100141806
"manswa1",103.098344591063,4.87231363900237
"manvir1",101.589565268717,4.02735482714938
"manwaa1",93.326505878156,3.13122440574214
"manwhi1",96.1063754976543,3.0609721407653
"mao1",90.8577673787094,2.558123993037
"mapant1",100.597493692629,3.21450092971264
"mapfly1",94.1238353387262,3.29144177454394
"mapfly2",85.610292633105,2.50162328063408
"mapher1",123.093947562862,4.08884282302105
"maphor1",129.379525151155,7.96791210284558
"mapkin1",128.447362934039,4.20919079986863
"mapphe1",171.039539633129,4.24813632694918
"maqcan1",98.2762530961108,2.88093267094068
"marbab1",85.2255941560969,2.9729368491424
"marbab2",77.2468585419231,3.0733243242474
"marcre1",101.16714494735,2.56434697068205
"marcro1",110.330635612841,4.20231586901177
"mareag1",126.630822056641,6.36215311602539
"marfly1",85.7560420720108,3.00379026913529
"marfro1",134.736914670041,4.38599990279212
"margod",131.227518327022,4.59115999860878
"margra1",99.0604849960462,4.2910222773291
"margrd1",135.0075188,4.84364953874341
"margua1",172.361317399808,5.59076779329973
"marhon1",78.7556599618157,2.39788239889689
"marimp1",123.663985665778,3.66235518131925
"markin2",135.415440813433,4.07475340352293
"marmon2",122.326183490775,3.89388470449135
"marmur",108.481380023019,4.15577001244595
"marori1",81.2840468899168,2.89561124205645
"marori2",75.2245995015114,2.96117492663342
"marowl1",134.308963771556,3.88661225206013
"marowl2",133.230518043525,4.15329083132245
"marpig1",125.524790315304,3.66733832896618
"marrew2",131.014319666035,3.93921518830495
"marsan",124.482368798742,3.7750906448363
"marsee1",97.4155376375408,4.75722152834517
"marspa1",114.61057361046,4.97699083658071
"marspi2",98.3695938269769,2.53696526261948
"marspi3",98.3777128602409,2.56620058042231
"marsto1",132.319472482336,9.8522790809124
"marsun2",87.0774029870901,3.7796829677863
"marswi",134.372693335383,6.11538803200387
"marswi2",132.284484726955,7.30592411126695
"martap1",99.6198414834557,3.64410206898994
"martch2",89.3279085806371,2.81400216740531
"martea1",159.168963182285,3.83827986459776
"marthr2",83.377071574903,2.7659967916207
"martit2",79.4720357533194,3.59496598439418
"marwar1",77.0907654119384,3.9119955194987
"marwar2",124.409177940275,3.81648856595389
"marwar3",82.9523100303133,3.58359481005699
"marwar4",58.0123852576764,2.71621996573842
"marwid1",77.4855233479564,2.88537114628052
"marwoo1",124.400278921571,3.38961801057835
"marwre",93.6637927457786,4.4945880901188
"masant1",112.021684169346,3.39060136115733
"masapa1",75.8449432398421,3.43335534933432
"masboo",97.5603351711096,3.81091125713332
"mascan1",100.307898642542,2.74818188882576
"masduc",167.853210943013,3.73376611418367
"maseag1",130.252262539421,5.42307734701544
"masfin1",88.9078712379604,3.93785436482041
"masfin3",133.338010761542,3.86694832030205
"masflo1",78.1330650128792,2.50619800119839
"masfru1",96.4038191308683,2.42454818563331
"masgna1",99.158886423865,4.44565620633944
"mashum1",123.66006055712,4.39992189271274
"maslap1",133.141414273656,3.7160524273281
"maslar1",89.7135361340732,3.42901784243361
"maslau1",76.1390382405382,2.95049592700909
"masmar1",91.9714013371031,3.93822481216776
"masowl2",132.410272794153,2.99708439569174
"maspar2",118.748511938264,4.69538040591888
"maspet",86.0662778590529,3.55577965851513
"maspet1",62.6145270069381,1.48683606600195
"maspet2",102.696215525115,4.35297966339241
"maspet3",71.6719935073342,2.86149854117302
"massal1",77.1014984547051,3.09897080260189
"masshr1",83.9017016516892,2.70092794969697
"masswi1",133.549905267376,5.42368544557342
"mastan1",94.9260066165722,3.36659465864104
"mastit1",103.235733005303,2.98366161224186
"mastro1",130.573343766576,3.35110013765745
"maswar1",105.170587018197,4.10660541678998
"maswhe2",79.1750781654211,3.43471427150067
"maswhe3",83.4654981033216,3.60523591712701
"maswoo1",82.5397759084928,2.81161866527838
"masyel2",96.9901987532008,3.80893288686216
"masyel4",88.0596979342297,3.25316717404255
"masyel5",91.9959238630277,3.51949603649406
"matdov1",133.888373409798,3.2513716000395
"matfan1",103.002939276281,3.21471282993241
"matfly1",101.139997850354,4.21777245617653
"matfly2",89.3476933683161,3.07666720487263
"matpar1",111.96109955555,3.18798415665114
"matpar2",117.429844683311,3.60914918381494
"mattap1",102.60470509551,2.97865449023628
"matwoo1",124.978272033742,6.14262203690902
"mauala",64.3251300752715,2.58277827374751
"maubul1",81.0913771385973,2.53557233888445
"maucus1",88.9543493873426,2.29660836678991
"maufod1",79.523323298372,2.64001179894397
"maukes1",125.946289317016,3.43824782490911
"maupar",60.472949673337,2.30672120445372
"maupar1",119.521424416161,4.4954673133458
"mauwhe1",79.4231844316683,3.42352722918357
"mawbab1",74.4151174084302,2.71492406778644
"maweye2",92.4789203142362,3.81285764258599
"mawqua1",172.928302959829,3.56730096512819
"mawthr1",83.023619357142,3.01193654756044
"mawthr2",73.2734659739818,3.18031114972313
"mawtyr1",98.7545376776073,2.9035394290259
"maydro1",96.8277908621089,3.12687293750303
"mayhon1",97.3087427912792,3.2385593331446
"maysco1",131.39613249095,2.88236197708109
"maysun2",101.053104892939,4.50974988201687
"mayswi1",134.191452666667,7.29997511629592
"maywhe1",102.334602153342,5.0079670093046
"mbopar2",81.3832004418356,2.88523823494948
"mccfin1",95.1350890832194,2.7637850076072
"mccfly1",97.3579825401852,3.24910037666913
"mccfly3",92.8018705933035,2.68361179207897
"mcclon",83.8256917840286,3.01306095605453
"mccspi1",98.9237494513873,3.15188440395862
"mcfdov1",126.653454600339,3.20586250356811
"mcgcus1",81.1803309126192,2.45696836336889
"mcgdov1",134.793022575508,2.95521152837347
"mckbun",115.518102260911,3.83404409524522
"mcptit1",84.7014634014704,4.70731557500612
"mcrtyr1",117.326321194073,4.95756866114537
"mdcsun3",70.6799704399471,3.02605588919721
"meabun1",81.0840058556134,3.27494611588624
"meapar",117.542648938757,4.78446790299567
"meapip1",90.3544728366537,3.81044974102327
"medgul1",116.448887562216,3.643774913822
"meelor1",113.291792101995,3.52263534078966
"meenig1",134.214900816193,3.58104239485237
"megfin1",104.495818464824,4.69651541284895
"megsta1",99.9128039103883,3.34903085136128
"megtan1",77.8595063755228,2.65188894875978
"mekwag1",88.4909103453636,3.07748270386063
"melbla1",85.3517285577659,2.94027552901831
"melcus1",89.3450283710338,3.8762970029457
"melcus3",97.6319799673098,3.06998367864555
"melduc1",167.195786285845,4.68165776433749
"melfly1",94.8822912801537,3.08772130942779
"melkin1",127.351641725647,3.94362971844935
"melscr1",173.267443007522,3.84413089704406
"melthr",82.4711559710995,3.01171120298547
"melwar1",78.7400971060812,3.27719980708786
"melwoo1",124.22389820927,2.54185229886902
"menwar1",82.5280264105877,3.85015040170008
"meppar1",122.354770812188,4.91791601683759
"merflo1",77.9642507714753,2.99520826369316
"merjuf1",76.9487843211816,2.39301400316741
"merlin",128.425277838302,3.52748626844322
"mertap1",100.258848187004,2.98602644299662
"merwhe1",75.9096568499516,2.98900205822158
"merwre1",82.9928190489579,3.46771774700518
"mesowl1",131.793629165629,3.47593380725851
"metfin1",93.4309912505196,3.82743633584081
"metpig1",129.024299556047,3.57697409845023
"metsta1",98.9355550210691,2.99638366376279
"mewgul",123.95505964028,3.95166070745658
"mewgul2",122.382201465357,3.90006572286043
"mewsun3",83.2940093300428,3.45292863764096
"mexchi",80.2505881486031,3.02054850128023
"mexduc",163.621578750957,4.65304964344092
"mexher1",128.856284338467,5.38506663136396
"mexjay3",83.1072855209827,3.85910342461176
"mexjay4",85.9327470680204,3.55332574648438
"mexshe1",130.548765562359,7.96233856255399
"mexwoo1",129.280867147911,5.7054154003874
"meyfri1",91.6104764153591,2.80226199439482
"meygos1",129.341637235519,4.21838718357976
"meypar1",124.326242229887,4.08373833313379
"mfbtyr1",95.2743250974328,3.1657597226131
"mickin4",126.101149006487,3.69797334684218
"mickin5",132.791432939695,3.76604064617615
"micmyz1",115.988572076295,3.63215506708891
"micscr1",172.142991705954,3.48540823440685
"micsta1",115.410205760501,2.79989113611901
"midflo1",98.6692952965772,5.37403184808852
"migtyr1",90.9167920514273,3.18052172066022
"migwar",94.8914705327344,3.66479778685432
"miipig1",132.711385147198,3.46885417253324
"miipig2",130.824214618264,3.76893447239023
"mikphe1",170.59331200091,5.54498733189212
"miller",129.088124947268,4.89957052461917
"milmac",117.154795093043,6.95358819919369
"milsto1",128.181579147528,8.16665855911117
"miltap1",98.6779563642815,3.17146590586279
"mimhon1",96.6432128295295,3.47389640648924
"minblh1",129.43491845736,3.45493170757163
"minboo1",130.855439664522,3.35273074850242
"minboo2",131.373189248557,3.10294306646855
"minbul1",94.295026784701,2.88677693907196
"mineao1",129.883487436244,4.22068383054346
"minher1",130.755191480267,6.21118767355916
"minhor1",128.551452756864,6.99997628471204
"minhor2",130.330437792545,6.30953278373045
"minjuf1",71.4932145198215,2.31799552029624
"minmib1",83.0390091545914,4.07907422271219
"minowl1",131.181820870869,4.22504338938019
"minrat1",123.383493960096,3.52977240080574
"minwhe1",78.1778262957005,2.73030683755557
"miobar1",124.693327328599,2.71155892427256
"miosun2",69.8867549538426,3.12979813278267
"miosun3",78.5229755307542,3.4815386939897
"miotit2",78.3888098858407,2.82869495895456
"miowrw2",86.1630815665162,3.56150021581799
"miowrw3",83.2629493821489,3.45143436231294
"mirfan1",112.54120817083,3.74181901247866
"mirtai1",118.791554763086,3.89910797803405
"mirthr1",75.525848321151,2.57680934720828
"miskit",129.615253534763,3.79768065811164
"misowl1",129.301308345912,2.87616490453422
"misowl2",131.091741243812,3.10543746057735
"misrob1",77.5946887271268,2.4962731892278
"misthr1",75.5180257683293,2.98293084402715
"mistle1",89.4422262227998,5.09098738913813
"mistyr1",94.6239933402796,4.09356693367535
"miswoo1",128.814994640406,2.95159862335966
"miswrb1",55.117009430063,2.96471087399883
"mitbab1",83.8046423398199,4.2776713896402
"mitpar",118.947305601615,4.71845552332785
"mleowl1",132.563061508018,4.03948366416156
"moasun1",73.7180019736546,3.12917532745366
"mobela1",98.4889767753968,2.91978522549673
"mobfin1",75.4654786180124,2.50872308682225
"mobpar1",172.488715927452,3.2919724572729
"mobsun1",94.8002108789021,4.01296181623393
"mobtan1",77.2089349923619,2.44616106301107
"mocant1",99.9379638267463,2.95578369761367
"moccha1",85.7075584004064,2.90135813745384
"mocsun2",87.1587609281886,3.61941452254307
"moctap1",98.5458410558681,3.45680341741551
"mocthi1",97.430642024653,2.7330325994061
"moctyr2",98.5921684204906,3.51130606767302
"moctyr3",97.633277431733,3.47537818681497
"moctyr4",95.5638685152328,2.93740613405845
"moctyr6",101.461533110254,3.60702747185324
"moctyr7",100.826506830778,3.84267927251615
"mofgle1",99.7100847048184,2.51044356688441
"mofsco1",131.537994478974,3.18988617829944
"mogjay1",91.6221160630095,3.77094257966005
"mogwar1",83.832131414463,2.7807409355685
"mohbrw1",87.7781586793082,3.82522551113026
"mohbul1",84.3971344796354,2.8124561115222
"mohcuc1",133.150000516189,3.32914024496556
"mohpar1",117.581605401554,3.88844002089796
"mohsco1",131.337740312685,3.51667444902226
"mohwhe1",92.8370836025971,4.64358810913015
"moipig1",134.841728190656,3.57770336959589
"molcuc1",134.906110055645,2.90583416131489
"molcus1",96.2298526649399,3.36449968485117
"molfly1",94.7553117493388,3.35760503997603
"molgos1",127.902166281653,3.88782082978707
"molhao2",133.012108661788,3.34355944771988
"molhao3",130.936778100668,3.47227240473682
"molown1",132.557279130539,3.2060237734638
"molpit1",113.604407974291,3.28989551581243
"molsco2",131.698871730593,2.95261921352827
"molscr1",173.282485081175,3.70484633208648
"molsta1",97.586787749911,3.04655044913585
"molswi1",129.926538734841,5.71710417556379
"molswi3",129.18898513969,5.5489476290217
"molswi4",127.621724307368,5.33173488009292
"molwoo1",133.206393790286,4.96317839081154
"momwar1",75.1327017973805,2.74066838114507
"momwoo1",126.919229011894,2.81090814703472
"monacc1",70.0735998760318,3.30755387683476
"monbus1",87.7413608117632,3.36024398734667
"monfin2",80.9265521390978,3.4499041027142
"monhar1",126.104593669153,4.39767803143982
"monhor1",128.56784837619,6.02535891373277
"monlar1",101.619026961216,3.6841321253864
"monlar2",86.1903166035356,2.83781508712274
"monnig1",134.545007892687,3.27452242866478
"monori1",100.721701271673,3.39498289441284
"monoro1",85.9832102496253,4.55693780821212
"monpar",124.467958524172,3.68567305218531
"monqua",171.834678304708,3.17007091468314
"monstp1",116.849134862118,3.2788795403323
"monswi2",129.642116491592,5.4416204234436
"monwoo1",100.018690260592,3.04728387005669
"monyef1",89.3257710502642,2.88715201920684
"moocha1",80.4130530665296,3.62885738458854
"moofra2",171.33449594034,3.60740512311958
"moofra3",170.863827884512,3.71013822716305
"moonig1",132.671518762926,2.65737100664691
"mopphe1",172.134305474991,4.45710940236559
"morcha1",65.5007760171494,2.14226236489436
"morepo2",134.175915062834,3.5109274997709
"mornin1",104.026103789373,2.73074049053845
"morsun2",65.6804154974118,3.01248434815193
"mosbou1",76.6382951357349,2.52920615136441
"mosbou4",76.8939608634444,2.63319640313002
"moseag1",129.407356237406,5.93165903456535
"mosfin1",96.1731022804719,2.94116297143399
"mosowl1",131.809242574957,3.06504880331471
"mosowl2",130.185583242056,2.74703905098519
"mosswa2",88.0456935101341,3.52145284520753
"motduc",167.224819259409,4.08732616898099
"motflo1",99.3924972918945,4.37760530699793
"motmun1",99.8842294417006,4.12608625407306
"motowl",131.127302894757,4.2217704628768
"motpar1",112.497430189285,3.13734103081308
"motpet",70.494119466422,2.71762267290389
"motpic1",129.848131300626,3.79526376819278
"motspi1",131.639110586828,4.85162655002085
"motswi2",132.372721117622,4.00135516650535
"motwhi1",75.7540274631296,2.24113928472586
"mouant",101.02893527655,4.63145293984012
"mouant1",102.634554880175,3.35314756106256
"mouavo1",121.583870035946,4.09814898648011
"moubab1",80.7488565105962,2.65152057405537
"moubar1",124.381030758905,3.35810701097608
"moubar2",125.515282694302,3.00935005678048
"mouble1",67.2923638812923,2.42808533691832
"moublu",80.3032263685488,2.95150555259418
"moubul2",62.6608012864951,2.48905826583664
"moubuz2",128.496344984037,5.73731157490004
"moubuz3",129.839789818911,5.01420721577193
"moucac1",80.561364236005,3.51853131143826
"moucar1",128.601914280391,5.2919403457796
"mouchi",79.1264529512471,3.35056807672678
"mouchi2",70.8147928693981,4.18626717940943
"moudov",138.672339263314,3.28417979179301
"mouela1",97.6548905967885,2.76576938398942
"moufir1",74.8606913984387,2.70728232929625
"mouflo1",77.60066884153,2.4511121750954
"mouful1",66.2190599928951,2.49870610910098
"mouger1",81.6251606897691,3.58386249209194
"mougra1",74.2717966524346,2.93481044136347
"mouhae1",128.369042490467,6.74500007880351
"mouhae2",128.808027487982,6.25890063195689
"mouill1",65.7743317301511,2.18784603468199
"mouimp1",135.703532446242,3.43296317739171
"moukin1",130.57172921623,4.11056082630162
"moulau1",57.4136111721247,2.38540623587689
"moumel1",80.4812711050187,2.78647296823632
"moumyz1",79.0834490870689,3.56988501001692
"moupar2",123.711276482836,3.36005320081405
"moupel1",76.9778444435336,2.82903218938341
"moupip1",74.8889198551083,3.39040813494897
"mouplo",134.415236585072,2.90167778950675
"moupuf1",129.852860333023,3.10353311005827
"mouqua",170.140361266378,3.12642272909334
"moured1",71.8339375189158,2.9885750440632
"mourob1",80.9944624870208,2.89249375267693
"mousaw1",70.7450095678368,3.68342305554309
"mouser1",76.8380262065345,2.78963748868331
"mousta1",84.6200240889224,2.19760011460196
"mouswi2",131.26081518971,5.25833818640178
"moutai2",66.6648179055477,2.99712070002869
"moutho1",87.9721612843652,4.57625825260418
"moutin1",127.45009275877,3.2791979844616
"moutre1",132.133672442092,4.47045821110638
"moutro1",129.809698366857,3.40866532769407
"moutur1",104.512161961579,2.69518800584898
"mouvel1",123.044240296812,4.59725625967741
"mouwag1",78.6588114052438,2.97122167121748
"mouwar",64.808146281844,2.90126250609097
"mouwar1",97.7927031389775,4.59517506605446
"mouwar2",75.7483395873604,3.09285567748427
"mouwar4",73.0838910949004,3.07157623304159
"mouwhe1",78.504536598383,2.76082543596578
"mouwhe2",67.51165783898,2.22516005477467
"mouwhe4",81.4484924970495,3.03774835041584
"mouwhe5",71.2202042524182,2.52847601268209
"mouwoo1",102.087493015379,3.71517927261028
"mouwre1",84.0208512726383,3.18014963459083
"mouwre2",100.26799431837,3.10977961821083
"mowbab1",69.6981338487854,2.38054224428007
"mowowl1",131.910337332987,4.47484798999263
"moywar1",72.1922047858458,2.70882648682712
"mrmwar1",66.183912044666,2.5910895789919
"mstlar1",80.6154901466711,2.93975771002298
"mtkbus1",78.5767845940997,2.40933198307779
"mugfly",75.8707996761113,3.05722355914872
"mulpar1",111.640226391059,3.41813327108268
"multan1",79.7013604312385,2.57739119377291
"munwow1",78.9681089433699,3.01248751845099
"murpet",80.5858291930379,2.18166748211913
"musduc",171.653734903484,4.86509256642801
"musduc1",161.688891373615,4.49762237728322
"muslor1",112.924069766169,3.52808689678218
"muswre2",100.826611151036,3.25713252093996
"mutswa",157.179284984162,6.53255195619679
"nabant1",95.8999743613662,2.97566372480916
"nabtod1",129.120566525122,3.77514853771558
"nabwoo1",105.455770316832,3.17570669847029
"nacnig1",134.261020980827,3.68244333952812
"nafbar1",124.306032955865,2.85197261092015
"nafspi1",86.7371527055368,3.58369452248074
"nahfra2",172.628095766613,3.37319014267859
"namdov1",133.085592233571,3.85727817067457
"nampri1",76.5982884237787,3.34616930305031
"namsan1",137.471680525335,3.19236724338169
"napsab1",126.674463060644,4.55839474305389
"narfly1",71.5498939980016,2.68979641223125
"narfly2",78.2008380153814,3.25514962133728
"narfly3",67.2977238266867,2.92932534162292
"narhor1",132.582271381921,7.36144647021905
"nartap2",99.8625857010807,2.68321926548481
"nartro1",129.849579152168,3.36242691782274
"naswar",67.6826677588341,3.23823649326612
"nateme2",128.0411730407,6.20563157114386
"natfra2",170.083715212513,3.61250809744852
"natsla1",101.653069226533,2.82799471994432
"natsta1",78.0094907387281,2.4724395842085
"navwre1",81.1486621718982,3.15336473235271
"nazboo1",90.629333078216,3.84737480749823
"nbtwea1",90.3848605690024,3.60674068209884
"ncbeat1",128.233707492588,3.87646834934411
"ncipig1",133.163491143884,4.24180228800439
"ndcsun2",72.1675885072176,3.05809043848541
"nebbro1",131.636326549788,3.864729658167
"nebfri1",99.2214430547096,3.39264881442297
"nebhao1",132.004845981963,3.32002663415985
"nebhea1",128.798728516572,3.05231813903188
"nebher1",133.407009498256,5.63693884805541
"nebkin1",127.950338610877,3.95933829149487
"nebmao1",132.667892895598,3.69123821184342
"nebmet1",124.643649874728,4.67220596155396
"nebrai1",133.615120711245,3.86639733631502
"nebspa1",126.895490413186,3.45508430169342
"nebtap1",97.4648215070699,2.95432254551107
"neccro1",86.077690854998,5.12444516314312
"neccus1",87.1432714551109,3.07523880254821
"necfri1",86.4459731541006,3.33541506989973
"necgos1",129.028807393852,4.15747872968915
"necgra1",84.8291354709822,2.8153048896557
"necmyz1",80.7827251507253,3.51419359730922
"necpar1",114.804436222211,3.62571826005029
"necspi1",109.523035485853,4.05425074792263
"necspi3",98.1505464383538,2.89783167182961
"necstp1",89.1126583281334,3.10735476299058
"necwhi2",99.9010631953492,2.62275408828209
"necwhi3",84.7696450445012,2.70549161664142
"neesun2",84.9481293771243,3.79605409700221
"negbab1",101.31371899735,2.9015892210683
"negbro1",129.139272889537,3.08950914570923
"negcus1",90.5630289741837,2.7889712635271
"negeag1",129.646636367552,7.12017257633809
"negjuf1",73.0796971140165,2.39610577589152
"negsco1",130.901130816223,3.32105589267338
"negscr1",175.908422820484,4.16026540575045
"nehhon1",101.396996758522,2.78145310956894
"nehhon2",86.4741119737423,3.53970988483676
"neifri1",100.339816418251,3.58330982048392
"neimun1",96.169078546181,4.23032194871034
"neimyz1",103.379114338771,3.99502221989247
"nelwea1",85.376382769854,2.94456820549945
"neocor",133.176630525959,4.56942943022694
"nepful1",61.7022490782254,2.58402429052416
"nephom1",63.1674891131631,3.53157222547807
"nesbab1",80.2456822408239,2.69396058497286
"neusta1",83.6000751216045,3.10839641287649
"neuwar1",59.871885597959,2.42117115717718
"newfis1",86.3333735539157,2.5589993318378
"newsun2",86.4259323567863,3.51048175189028
"nezbel1",93.5035402879512,3.14148169474095
"nezfal1",127.497288383358,3.88120475997814
"nezfan1",92.147428016416,4.03389608832436
"nezgre1",150.891511807987,3.64086857974352
"nezkak1",121.619985070988,5.07489164720647
"nezpig2",139.977784756899,3.83129530549555
"nezpig3",137.725132956101,4.02441166152413
"nezrob2",85.3409633708442,3.04232684985425
"nezrob3",81.898677612343,2.86670052896913
"nezsca1",156.992305151319,4.12226526592118
"nezstp1",89.8361972181095,3.87051715168108
"ngfrai1",133.381204280803,4.6257184382776
"ngweye1",82.4976516979635,3.58217454638481
"nibkiw1",202.162732876536,22.0422016377324
"nicbul2",98.1234201048155,2.76145321239551
"nicgra1",98.265961999289,3.17502877124992
"nicjuf1",102.999770653802,3.72288655223213
"nicpar1",122.271829650329,4.37006073369855
"nicpig1",125.863688465696,3.41618720936216
"nicsco1",131.981442943532,3.06089136510801
"nicscr1",173.424770301677,3.85686585799803
"nicsee1",129.825942623364,4.67042227888617
"nicspa1",129.622499708349,3.49222564911602
"nicwre1",81.8310545945928,2.67717168520067
"nigfin1",125.747343765568,4.81976987542985
"nigfin3",125.288116766423,4.78988540250068
"nigwre1",86.4530325220344,3.63784713221978
"nihfin",133.156262476636,5.04962459416809
"nilfly2",76.2335093647715,2.9398858893895
"nilpip1",75.3832922445154,2.77242044645249
"nimfly1",76.5806292992155,2.29459349356075
"nisfin1",94.4561352312813,3.77348259076558
"niuscr1",173.441464,3.48206962455007
"nivsun2",89.7790134802185,3.95644274032284
"niwpig1",134.381049219764,3.4431143963592
"nkurai1",133.873371009077,4.36129551751545
"noacha1",93.0624577741713,3.10859709174671
"nobfly1",86.548466495945,2.86991368201851
"nobsni1",133.339830007043,4.99801939618938
"nobtyr",103.622350638774,4.32524568589062
"nobwoo1",105.348218120666,3.35222985039818
"noccur1",169.641164387235,5.72705010997343
"noghor1",129.908547985287,8.32595090081008
"nohcuc1",134.932520895479,3.34216559200147
"noifri1",86.7486729494097,3.117745073274
"noiger1",107.02644658275,4.57984412911693
"noimin1",88.947619410987,3.18889385561335
"noipar1",120.330781696583,3.50902061570566
"noipit1",112.732191601566,3.47373741515038
"nomwea1",91.3924082286456,3.58157459885266
"nonbab1",53.207002219818,2.03369728257939
"nopowl",132.975531130335,2.95165121971045
"nopwhy1",87.6515288159532,3.46443646681966
"norben1",100.610777813292,3.94159369132827
"norbob",171.008327025707,3.01873751525666
"norboo1",132.232918039425,3.41704634407921
"norbro1",87.1910084801545,2.80862759180178
"norcar",77.9150962529089,2.99708520535266
"norcas1",202.123886583436,6.99391912999162
"norcro1",89.6166617125378,4.70320250089085
"norela1",128.31756283248,4.82167101595797
"noremt1",128.386685717679,5.32870626153553
"norfan1",90.8781384101059,3.28435940664014
"norfis1",89.0857741188757,2.9880656173351
"norfli",131.007389123375,3.33374364048888
"norful",117.08967158392,2.52568546675117
"norgan",128.596913416816,5.06621235763383
"norgip1",69.6696997870372,3.34756328961534
"norgos",132.164537656302,4.53062189842006
"norgos1",129.006178954886,4.56865697887168
"norgrc1",76.829373735366,2.99036709947847
"norgre1",110.732604181049,3.2885355357688
"norhar1",129.641980161663,4.13758054731472
"norhar2",133.345798316826,4.36255848974399
"norjac",132.080162298128,3.70648423686369
"norlap",135.194784023325,3.48368745409669
"norlog1",80.9218022175593,2.31930409786095
"normoc",86.6155248172854,2.95766676611864
"norpar",74.1526744711713,3.70494371899764
"norpib1",89.3954905275675,3.00371089404572
"norpin",148.5407767499,3.56394672592785
"norpot1",133.530069059761,4.07715345032284
"norpuf1",90.8674363963938,2.79643677426795
"norros1",112.666975954513,3.52227264599076
"norscr1",171.943937333151,5.45873161132126
"norsho",151.813863072694,4.06454542769401
"norshr1",90.3746614020635,3.0102630730242
"norshr4",93.0296972468508,3.02409308453291
"norsik1",126.60420374064,4.29540084336854
"norsla1",101.712565334013,2.94317983556541
"norvir1",126.663828361826,5.05060321771094
"norwah1",98.9471593120671,2.82512725635845
"norwat",75.296642501237,3.07049306728554
"norwhe",85.5851018427601,3.23737217514683
"norwhe3",76.5305606975761,2.7734666442417
"nosbir1",98.7964004018574,2.94910182018256
"nosdwk1",126.542511227197,4.70663099260075
"nosfly1",104.034289881434,3.78287355710224
"nosrob1",94.0896600817893,2.96500130933507
"nrwswa",88.1115993215947,4.19127635301021
"nstspa",90.1665668610779,3.65466725888343
"nswowl",134.096546221385,3.10882615661947
"nubbus1",137.30235625,6.02105697041461
"nubnig1",132.744179380872,3.52359080413645
"nubwoo1",128.628330951443,2.91346922048575
"nulqut1",73.5149534447119,2.68923875858987
"nupkin1",129.034637642878,3.90640761495405
"nutfly",102.875367743711,2.72283573303703
"nuthat2",86.2360389186806,2.73683365933871
"nutman",87.1288316555882,3.92733110936818
"nutwoo",130.277546485456,2.97492011279189
"nwfowl1",131.040561042345,3.49040581037461
"nyaswi1",133.503088251124,4.74761590391528
"oahama",86.1779563217697,3.06620472485686
"oaktit",86.5540950727067,3.31959548501237
"oashum1",130.128991416694,6.46085030395724
"oaxspa1",66.5730249517886,2.33453394445333
"obbfin1",76.4775361989812,2.48492751402323
"obfdov1",128.153996326863,3.40523532245954
"obfgle2",99.2623972867813,2.52781871906023
"obfgle3",100.437144105503,2.73977284142323
"obfrob1",83.1461573347756,2.51058128211889
"obgthr1",65.411896795412,2.26418935858095
"obigob1",95.649196259544,2.91346134803864
"obnthr1",79.1639952532033,2.58945223952907
"obqdov1",135.725813619542,3.66235571982703
"obsber1",84.4557550833265,3.31706834597448
"obshon1",95.3167265276394,3.12194008400671
"ocbant1",99.1833652466368,2.84942119323678
"ocbcat1",100.832287586831,2.76263863602463
"ocbdov1",132.460699242362,3.35312081513574
"ocbfly1",99.6547980829403,3.41413626936253
"ocbfly2",94.0588626146602,2.68926666855595
"ocbhao1",130.29197958754,3.34778827649676
"ocbpip1",96.4318915029478,3.61572407832763
"ocbtan1",79.9887784179648,2.66260262046359
"ocbthi1",101.499610161618,3.06156535240305
"occpic1",128.7788549682,3.59293934822965
"occspi1",102.480199013008,3.26273080490848
"oceant1",101.962289298544,2.82259356898809
"ocecra1",134.482865875037,3.77209192409381
